date,location,location_code,representative_city,latitude,longitude,temperature_mean,temperature_max,temperature_min,precipitation_sum,relative_humidity_mean,wind_speed_max,source,source_timezone,downloaded_at
2025-01-01,India,IND,New Delhi,28.6139,77.2090,11.1,16.8,7.7,0.0,89,9.4,Open-Meteo archive API,Asia/Kolkata,2026-07-11T03:35:30.869187+00:00
2025-01-02,India,IND,New Delhi,28.6139,77.2090,12.4,18.2,8.5,0.0,85,10.1,Open-Meteo archive API,Asia/Kolkata,2026-07-11T03:35:30.869187+00:00
2025-01-03,India,IND,New Delhi,28.6139,77.2090,12.8,19.6,8.6,0.0,86,6.1,Open-Meteo archive API,Asia/Kolkata,2026-07-11T03:35:30.869187+00:00
2025-01-04,India,IND,New Delhi,28.6139,77.2090,13.5,21.1,8.4,0.0,89,7.3,Open-Meteo archive API,Asia/Kolkata,2026-07-11T03:35:30.869187+00:00
2025-01-05,India,IND,New Delhi,28.6139,77.2090,12.4,18.1,9.2,0.0,90,9.1,Open-Meteo archive API,Asia/Kolkata,2026-07-11T03:35:30.869187+00:00
2025-01-06,India,IND,New Delhi,28.6139,77.2090,13.0,18.0,8.8,4.9,89,9.3,Open-Meteo archive API,Asia/Kolkata,2026-07-11T03:35:30.869187+00:00
2025-01-07,India,IND,New Delhi,28.6139,77.2090,13.0,17.5,10.2,0.0,88,13.8,Open-Meteo archive API,Asia/Kolkata,2026-07-11T03:35:30.869187+00:00
2025-01-08,India,IND,New Delhi,28.6139,77.2090,12.7,18.4,8.7,0.0,75,11.1,Open-Meteo archive API,Asia/Kolkata,2026-07-11T03:35:30.869187+00:00
2025-01-09,India,IND,New Delhi,28.6139,77.2090,12.8,18.7,8.0,0.0,77,4.9,Open-Meteo archive API,Asia/Kolkata,2026-07-11T03:35:30.869187+00:00
2025-01-10,India,IND,New Delhi,28.6139,77.2090,12.1,17.9,7.9,0.0,85,6.4,Open-Meteo archive API,Asia/Kolkata,2026-07-11T03:35:30.869187+00:00
2025-01-11,India,IND,New Delhi,28.6139,77.2090,12.2,16.8,8.0,3.9,88,14.1,Open-Meteo archive API,Asia/Kolkata,2026-07-11T03:35:30.869187+00:00
2025-01-12,India,IND,New Delhi,28.6139,77.2090,13.2,18.0,9.8,0.1,87,6.2,Open-Meteo archive API,Asia/Kolkata,2026-07-11T03:35:30.869187+00:00
2025-01-13,India,IND,New Delhi,28.6139,77.2090,13.4,19.0,9.2,0.0,86,8.6,Open-Meteo archive API,Asia/Kolkata,2026-07-11T03:35:30.869187+00:00
2025-01-14,India,IND,New Delhi,28.6139,77.2090,13.2,18.2,8.7,0.0,83,8.1,Open-Meteo archive API,Asia/Kolkata,2026-07-11T03:35:30.869187+00:00
2025-01-15,India,IND,New Delhi,28.6139,77.2090,13.0,18.4,9.1,2.9,87,6.3,Open-Meteo archive API,Asia/Kolkata,2026-07-11T03:35:30.869187+00:00
2025-01-16,India,IND,New Delhi,28.6139,77.2090,13.9,18.0,11.1,0.7,84,6.2,Open-Meteo archive API,Asia/Kolkata,2026-07-11T03:35:30.869187+00:00
