date,location,location_code,representative_city,latitude,longitude,temperature_mean,temperature_max,temperature_min,precipitation_sum,relative_humidity_mean,wind_speed_max,source,source_timezone,downloaded_at
2020-02-24,Germany,DEU,Berlin,52.5200,13.4050,5.0,7.2,3.5,6.3,78,33.1,Open-Meteo archive API,Europe/Berlin,2026-07-11T00:59:14.290461+00:00
2020-02-25,Germany,DEU,Berlin,52.5200,13.4050,8.0,9.8,4.7,3.8,76,28.7,Open-Meteo archive API,Europe/Berlin,2026-07-11T00:59:14.290461+00:00
2020-02-26,Germany,DEU,Berlin,52.5200,13.4050,2.8,4.4,1.6,2.4,87,16.9,Open-Meteo archive API,Europe/Berlin,2026-07-11T00:59:14.290461+00:00
2020-02-27,Germany,DEU,Berlin,52.5200,13.4050,2.6,5.7,1.1,1.7,90,18.6,Open-Meteo archive API,Europe/Berlin,2026-07-11T00:59:14.290461+00:00
2020-02-28,Germany,DEU,Berlin,52.5200,13.4050,2.9,7.2,-0.2,1.5,83,27.3,Open-Meteo archive API,Europe/Berlin,2026-07-11T00:59:14.290461+00:00
2020-02-29,Germany,DEU,Berlin,52.5200,13.4050,6.4,11.8,1.6,8.2,77,28.8,Open-Meteo archive API,Europe/Berlin,2026-07-11T00:59:14.290461+00:00
2020-03-01,Germany,DEU,Berlin,52.5200,13.4050,6.8,9.9,3.8,1.4,72,30.6,Open-Meteo archive API,Europe/Berlin,2026-07-11T00:59:14.290461+00:00
2020-03-02,Germany,DEU,Berlin,52.5200,13.4050,5.9,9.0,3.5,3.3,82,21.3,Open-Meteo archive API,Europe/Berlin,2026-07-11T00:59:14.290461+00:00
2020-03-03,Germany,DEU,Berlin,52.5200,13.4050,4.4,6.6,2.5,1.9,89,20.9,Open-Meteo archive API,Europe/Berlin,2026-07-11T00:59:14.290461+00:00
2020-03-04,Germany,DEU,Berlin,52.5200,13.4050,3.6,7.9,0.6,0.4,84,18.0,Open-Meteo archive API,Europe/Berlin,2026-07-11T00:59:14.290461+00:00
2020-03-05,Germany,DEU,Berlin,52.5200,13.4050,4.4,10.0,-1.1,0.0,77,19.9,Open-Meteo archive API,Europe/Berlin,2026-07-11T00:59:14.290461+00:00
2020-03-06,Germany,DEU,Berlin,52.5200,13.4050,5.3,7.5,3.9,6.6,86,20.4,Open-Meteo archive API,Europe/Berlin,2026-07-11T00:59:14.290461+00:00
2020-03-07,Germany,DEU,Berlin,52.5200,13.4050,4.5,6.6,2.2,2.1,85,29.8,Open-Meteo archive API,Europe/Berlin,2026-07-11T00:59:14.290461+00:00
2020-03-08,Germany,DEU,Berlin,52.5200,13.4050,5.1,9.8,0.5,0.0,78,20.6,Open-Meteo archive API,Europe/Berlin,2026-07-11T00:59:14.290461+00:00
2020-03-09,Germany,DEU,Berlin,52.5200,13.4050,7.0,10.0,5.1,1.6,83,13.3,Open-Meteo archive API,Europe/Berlin,2026-07-11T00:59:14.290461+00:00
2020-03-10,Germany,DEU,Berlin,52.5200,13.4050,5.5,8.7,2.7,5.4,89,26.8,Open-Meteo archive API,Europe/Berlin,2026-07-11T00:59:14.290461+00:00
2020-03-11,Germany,DEU,Berlin,52.5200,13.4050,9.6,12.1,7.4,3.3,75,30.7,Open-Meteo archive API,Europe/Berlin,2026-07-11T00:59:14.290461+00:00
2020-03-12,Germany,DEU,Berlin,52.5200,13.4050,9.6,12.4,5.2,3.5,68,44.8,Open-Meteo archive API,Europe/Berlin,2026-07-11T00:59:14.290461+00:00
2020-03-13,Germany,DEU,Berlin,52.5200,13.4050,5.9,9.3,3.6,2.1,68,42.0,Open-Meteo archive API,Europe/Berlin,2026-07-11T00:59:14.290461+00:00
2020-03-14,Germany,DEU,Berlin,52.5200,13.4050,2.7,6.7,-2.5,0.0,68,20.9,Open-Meteo archive API,Europe/Berlin,2026-07-11T00:59:14.290461+00:00
2020-03-15,Germany,DEU,Berlin,52.5200,13.4050,5.0,11.3,-0.4,0.0,53,24.5,Open-Meteo archive API,Europe/Berlin,2026-07-11T00:59:14.290461+00:00
2020-03-16,Germany,DEU,Berlin,52.5200,13.4050,7.9,15.5,2.8,0.0,60,15.9,Open-Meteo archive API,Europe/Berlin,2026-07-11T00:59:14.290461+00:00
2020-03-17,Germany,DEU,Berlin,52.5200,13.4050,8.1,14.6,1.9,0.0,78,17.0,Open-Meteo archive API,Europe/Berlin,2026-07-11T00:59:14.290461+00:00
2020-03-18,Germany,DEU,Berlin,52.5200,13.4050,10.4,15.7,5.1,0.0,63,21.0,Open-Meteo archive API,Europe/Berlin,2026-07-11T00:59:14.290461+00:00
2020-03-19,Germany,DEU,Berlin,52.5200,13.4050,10.0,13.5,7.3,0.1,80,13.4,Open-Meteo archive API,Europe/Berlin,2026-07-11T00:59:14.290461+00:00
2020-03-20,Germany,DEU,Berlin,52.5200,13.4050,6.8,8.9,5.1,0.0,78,13.6,Open-Meteo archive API,Europe/Berlin,2026-07-11T00:59:14.290461+00:00
2020-03-21,Germany,DEU,Berlin,52.5200,13.4050,3.7,5.8,0.5,0.0,66,25.6,Open-Meteo archive API,Europe/Berlin,2026-07-11T00:59:14.290461+00:00
2020-03-22,Germany,DEU,Berlin,52.5200,13.4050,1.0,4.9,-2.9,0.0,59,21.8,Open-Meteo archive API,Europe/Berlin,2026-07-11T00:59:14.290461+00:00
2020-03-23,Germany,DEU,Berlin,52.5200,13.4050,-0.2,4.8,-4.7,0.0,56,13.4,Open-Meteo archive API,Europe/Berlin,2026-07-11T00:59:14.290461+00:00
2020-03-24,Germany,DEU,Berlin,52.5200,13.4050,0.7,6.4,-4.5,0.0,55,15.1,Open-Meteo archive API,Europe/Berlin,2026-07-11T00:59:14.290461+00:00
2020-03-25,Germany,DEU,Berlin,52.5200,13.4050,2.1,8.0,-2.8,0.0,50,19.1,Open-Meteo archive API,Europe/Berlin,2026-07-11T00:59:14.290461+00:00
2020-03-26,Germany,DEU,Berlin,52.5200,13.4050,4.1,9.8,-1.6,0.0,51,20.5,Open-Meteo archive API,Europe/Berlin,2026-07-11T00:59:14.290461+00:00
2020-03-27,Germany,DEU,Berlin,52.5200,13.4050,7.9,14.7,2.5,0.0,58,14.2,Open-Meteo archive API,Europe/Berlin,2026-07-11T00:59:14.290461+00:00
2020-03-28,Germany,DEU,Berlin,52.5200,13.4050,7.2,13.5,1.4,0.0,67,18.7,Open-Meteo archive API,Europe/Berlin,2026-07-11T00:59:14.290461+00:00
2020-03-29,Germany,DEU,Berlin,52.5200,13.4050,2.9,5.1,-1.7,1.5,76,30.6,Open-Meteo archive API,Europe/Berlin,2026-07-11T00:59:14.290461+00:00
2020-03-30,Germany,DEU,Berlin,52.5200,13.4050,-0.2,3.1,-4.0,1.2,70,23.0,Open-Meteo archive API,Europe/Berlin,2026-07-11T00:59:14.290461+00:00
2020-03-31,Germany,DEU,Berlin,52.5200,13.4050,0.7,3.8,-2.8,0.0,68,14.1,Open-Meteo archive API,Europe/Berlin,2026-07-11T00:59:14.290461+00:00
2020-04-01,Germany,DEU,Berlin,52.5200,13.4050,3.1,8.5,-2.1,0.0,61,19.6,Open-Meteo archive API,Europe/Berlin,2026-07-11T00:59:14.290461+00:00
2020-04-02,Germany,DEU,Berlin,52.5200,13.4050,6.0,9.1,2.2,0.0,66,21.9,Open-Meteo archive API,Europe/Berlin,2026-07-11T00:59:14.290461+00:00
2020-04-03,Germany,DEU,Berlin,52.5200,13.4050,6.9,9.9,2.3,0.0,56,25.5,Open-Meteo archive API,Europe/Berlin,2026-07-11T00:59:14.290461+00:00
2020-04-04,Germany,DEU,Berlin,52.5200,13.4050,6.7,11.3,1.8,0.0,60,11.1,Open-Meteo archive API,Europe/Berlin,2026-07-11T00:59:14.290461+00:00
2020-04-05,Germany,DEU,Berlin,52.5200,13.4050,7.8,15.0,0.9,0.0,60,19.1,Open-Meteo archive API,Europe/Berlin,2026-07-11T00:59:14.290461+00:00
