date,location,location_code,representative_city,latitude,longitude,temperature_mean,temperature_max,temperature_min,precipitation_sum,relative_humidity_mean,wind_speed_max,source,source_timezone,downloaded_at
2021-01-01,United Kingdom,GBR,London,51.5072,-0.1276,0.8,4.1,-2.4,0.4,95,10.0,Open-Meteo archive API,Europe/London,2026-07-10T02:55:58.591131+00:00
2021-01-02,United Kingdom,GBR,London,51.5072,-0.1276,2.5,4.3,-1.0,0.0,90,13.2,Open-Meteo archive API,Europe/London,2026-07-10T02:55:58.591131+00:00
2021-01-03,United Kingdom,GBR,London,51.5072,-0.1276,1.6,5.1,-2.0,0.6,93,19.7,Open-Meteo archive API,Europe/London,2026-07-10T02:55:58.591131+00:00
2021-01-04,United Kingdom,GBR,London,51.5072,-0.1276,3.1,4.5,1.9,2.3,88,26.6,Open-Meteo archive API,Europe/London,2026-07-10T02:55:58.591131+00:00
2021-01-05,United Kingdom,GBR,London,51.5072,-0.1276,2.6,3.9,0.9,1.9,88,24.3,Open-Meteo archive API,Europe/London,2026-07-10T02:55:58.591131+00:00
2021-01-06,United Kingdom,GBR,London,51.5072,-0.1276,2.4,4.9,-0.5,3.4,92,18.5,Open-Meteo archive API,Europe/London,2026-07-10T02:55:58.591131+00:00
2021-01-07,United Kingdom,GBR,London,51.5072,-0.1276,-0.8,1.9,-2.3,0.0,93,11.2,Open-Meteo archive API,Europe/London,2026-07-10T02:55:58.591131+00:00
2021-01-08,United Kingdom,GBR,London,51.5072,-0.1276,-0.5,1.9,-2.4,0.0,95,8.4,Open-Meteo archive API,Europe/London,2026-07-10T02:55:58.591131+00:00
2021-01-09,United Kingdom,GBR,London,51.5072,-0.1276,-0.7,2.4,-3.3,0.0,97,9.7,Open-Meteo archive API,Europe/London,2026-07-10T02:55:58.591131+00:00
2021-01-10,United Kingdom,GBR,London,51.5072,-0.1276,0.1,2.5,-1.3,0.0,95,10.8,Open-Meteo archive API,Europe/London,2026-07-10T02:55:58.591131+00:00
2021-01-11,United Kingdom,GBR,London,51.5072,-0.1276,5.0,8.2,0.8,0.6,91,29.8,Open-Meteo archive API,Europe/London,2026-07-10T02:55:58.591131+00:00
2021-01-12,United Kingdom,GBR,London,51.5072,-0.1276,6.1,8.9,-0.4,3.8,90,28.1,Open-Meteo archive API,Europe/London,2026-07-10T02:55:58.591131+00:00
2021-01-13,United Kingdom,GBR,London,51.5072,-0.1276,4.9,8.9,-1.5,2.6,95,12.2,Open-Meteo archive API,Europe/London,2026-07-10T02:55:58.591131+00:00
2021-01-14,United Kingdom,GBR,London,51.5072,-0.1276,5.1,8.9,2.0,27.6,94,22.0,Open-Meteo archive API,Europe/London,2026-07-10T02:55:58.591131+00:00
2021-01-15,United Kingdom,GBR,London,51.5072,-0.1276,1.7,4.0,-0.3,0.0,88,13.5,Open-Meteo archive API,Europe/London,2026-07-10T02:55:58.591131+00:00
