source,endpoint,indicator_code,indicator_name,location_code,location_name,location_type,year,value,numeric_value,low,high,unit,sex,age,publish_state,raw_json
WHO GHO OData,HIV_0000000016,HIV_0000000016,Number of pregnant women living with HIV who received antiretrovirals for preventing mother-to-child transmission,PAK,,COUNTRY,2015,206.0,206.0,,,,,,,"{""Id"": 5370, ""IndicatorCode"": ""HIV_0000000016"", ""SpatialDimType"": ""COUNTRY"", ""SpatialDim"": ""PAK"", ""TimeDimType"": ""YEAR"", ""ParentLocationCode"": ""EMR"", ""ParentLocation"": ""Eastern Mediterranean"", ""Dim1Type"": null, ""Dim1"": null, ""TimeDim"": 2015, ""Dim2Type"": null, ""Dim2"": null, ""Dim3Type"": null, ""Dim3"": null, ""DataSourceDimType"": null, ""DataSourceDim"": null, ""Value"": ""206"", ""NumericValue"": 206.0, ""Low"": null, ""High"": null, ""Comments"": null, ""Date"": ""2025-07-11T11:34:37.813+02:00"", ""TimeDimensionValue"": ""2015"", ""TimeDimensionBegin"": ""2015-01-01T00:00:00+01:00"", ""TimeDimensionEnd"": ""2015-12-31T00:00:00+01:00""}"
WHO GHO OData,HIV_0000000016,HIV_0000000016,Number of pregnant women living with HIV who received antiretrovirals for preventing mother-to-child transmission,MNG,,COUNTRY,2012,2.0,2.0,,,,,,,"{""Id"": 18269, ""IndicatorCode"": ""HIV_0000000016"", ""SpatialDimType"": ""COUNTRY"", ""SpatialDim"": ""MNG"", ""TimeDimType"": ""YEAR"", ""ParentLocationCode"": ""WPR"", ""ParentLocation"": ""Western Pacific"", ""Dim1Type"": null, ""Dim1"": null, ""TimeDim"": 2012, ""Dim2Type"": null, ""Dim2"": null, ""Dim3Type"": null, ""Dim3"": null, ""DataSourceDimType"": null, ""DataSourceDim"": null, ""Value"": ""2"", ""NumericValue"": 2.0, ""Low"": null, ""High"": null, ""Comments"": null, ""Date"": ""2025-07-11T11:34:37.813+02:00"", ""TimeDimensionValue"": ""2012"", ""TimeDimensionBegin"": ""2012-01-01T00:00:00+01:00"", ""TimeDimensionEnd"": ""2012-12-31T00:00:00+01:00""}"
WHO GHO OData,HIV_0000000016,HIV_0000000016,Number of pregnant women living with HIV who received antiretrovirals for preventing mother-to-child transmission,COL,,COUNTRY,2023,822.0,822.0,,,,,,,"{""Id"": 22333, ""IndicatorCode"": ""HIV_0000000016"", ""SpatialDimType"": ""COUNTRY"", ""SpatialDim"": ""COL"", ""TimeDimType"": ""YEAR"", ""ParentLocationCode"": ""AMR"", ""ParentLocation"": ""Americas"", ""Dim1Type"": null, ""Dim1"": null, ""TimeDim"": 2023, ""Dim2Type"": null, ""Dim2"": null, ""Dim3Type"": null, ""Dim3"": null, ""DataSourceDimType"": null, ""DataSourceDim"": null, ""Value"": ""822"", ""NumericValue"": 822.0, ""Low"": null, ""High"": null, ""Comments"": null, ""Date"": ""2025-07-11T11:34:37.813+02:00"", ""TimeDimensionValue"": ""2023"", ""TimeDimensionBegin"": ""2023-01-01T00:00:00+01:00"", ""TimeDimensionEnd"": ""2023-12-31T00:00:00+01:00""}"
WHO GHO OData,HIV_0000000016,HIV_0000000016,Number of pregnant women living with HIV who received antiretrovirals for preventing mother-to-child transmission,GRD,,COUNTRY,2013,No data,,,,,,,,"{""Id"": 29504, ""IndicatorCode"": ""HIV_0000000016"", ""SpatialDimType"": ""COUNTRY"", ""SpatialDim"": ""GRD"", ""TimeDimType"": ""YEAR"", ""ParentLocationCode"": ""AMR"", ""ParentLocation"": ""Americas"", ""Dim1Type"": null, ""Dim1"": null, ""TimeDim"": 2013, ""Dim2Type"": null, ""Dim2"": null, ""Dim3Type"": null, ""Dim3"": null, ""DataSourceDimType"": null, ""DataSourceDim"": null, ""Value"": ""No data"", ""NumericValue"": null, ""Low"": null, ""High"": null, ""Comments"": null, ""Date"": ""2025-07-11T11:34:37.813+02:00"", ""TimeDimensionValue"": ""2013"", ""TimeDimensionBegin"": ""2013-01-01T00:00:00+01:00"", ""TimeDimensionEnd"": ""2013-12-31T00:00:00+01:00""}"
WHO GHO OData,HIV_0000000016,HIV_0000000016,Number of pregnant women living with HIV who received antiretrovirals for preventing mother-to-child transmission,AGO,,COUNTRY,2017,7088.0,7088.0,,,,,,,"{""Id"": 31788, ""IndicatorCode"": ""HIV_0000000016"", ""SpatialDimType"": ""COUNTRY"", ""SpatialDim"": ""AGO"", ""TimeDimType"": ""YEAR"", ""ParentLocationCode"": ""AFR"", ""ParentLocation"": ""Africa"", ""Dim1Type"": null, ""Dim1"": null, ""TimeDim"": 2017, ""Dim2Type"": null, ""Dim2"": null, ""Dim3Type"": null, ""Dim3"": null, ""DataSourceDimType"": null, ""DataSourceDim"": null, ""Value"": ""7088"", ""NumericValue"": 7088.0, ""Low"": null, ""High"": null, ""Comments"": null, ""Date"": ""2025-07-11T11:34:37.813+02:00"", ""TimeDimensionValue"": ""2017"", ""TimeDimensionBegin"": ""2017-01-01T00:00:00+01:00"", ""TimeDimensionEnd"": ""2017-12-31T00:00:00+01:00""}"
WHO GHO OData,HIV_0000000016,HIV_0000000016,Number of pregnant women living with HIV who received antiretrovirals for preventing mother-to-child transmission,MDA,,COUNTRY,2021,174.0,174.0,,,,,,,"{""Id"": 34614, ""IndicatorCode"": ""HIV_0000000016"", ""SpatialDimType"": ""COUNTRY"", ""SpatialDim"": ""MDA"", ""TimeDimType"": ""YEAR"", ""ParentLocationCode"": ""EUR"", ""ParentLocation"": ""Europe"", ""Dim1Type"": null, ""Dim1"": null, ""TimeDim"": 2021, ""Dim2Type"": null, ""Dim2"": null, ""Dim3Type"": null, ""Dim3"": null, ""DataSourceDimType"": null, ""DataSourceDim"": null, ""Value"": ""174"", ""NumericValue"": 174.0, ""Low"": null, ""High"": null, ""Comments"": null, ""Date"": ""2025-07-11T11:34:37.813+02:00"", ""TimeDimensionValue"": ""2021"", ""TimeDimensionBegin"": ""2021-01-01T00:00:00+01:00"", ""TimeDimensionEnd"": ""2021-12-31T00:00:00+01:00""}"
WHO GHO OData,HIV_0000000016,HIV_0000000016,Number of pregnant women living with HIV who received antiretrovirals for preventing mother-to-child transmission,LCA,,COUNTRY,2021,9.0,9.0,,,,,,,"{""Id"": 40195, ""IndicatorCode"": ""HIV_0000000016"", ""SpatialDimType"": ""COUNTRY"", ""SpatialDim"": ""LCA"", ""TimeDimType"": ""YEAR"", ""ParentLocationCode"": ""AMR"", ""ParentLocation"": ""Americas"", ""Dim1Type"": null, ""Dim1"": null, ""TimeDim"": 2021, ""Dim2Type"": null, ""Dim2"": null, ""Dim3Type"": null, ""Dim3"": null, ""DataSourceDimType"": null, ""DataSourceDim"": null, ""Value"": ""9"", ""NumericValue"": 9.0, ""Low"": null, ""High"": null, ""Comments"": null, ""Date"": ""2025-07-11T11:34:37.813+02:00"", ""TimeDimensionValue"": ""2021"", ""TimeDimensionBegin"": ""2021-01-01T00:00:00+01:00"", ""TimeDimensionEnd"": ""2021-12-31T00:00:00+01:00""}"
WHO GHO OData,HIV_0000000016,HIV_0000000016,Number of pregnant women living with HIV who received antiretrovirals for preventing mother-to-child transmission,NER,,COUNTRY,2011,1571.0,1571.0,,,,,,,"{""Id"": 46187, ""IndicatorCode"": ""HIV_0000000016"", ""SpatialDimType"": ""COUNTRY"", ""SpatialDim"": ""NER"", ""TimeDimType"": ""YEAR"", ""ParentLocationCode"": ""AFR"", ""ParentLocation"": ""Africa"", ""Dim1Type"": null, ""Dim1"": null, ""TimeDim"": 2011, ""Dim2Type"": null, ""Dim2"": null, ""Dim3Type"": null, ""Dim3"": null, ""DataSourceDimType"": null, ""DataSourceDim"": null, ""Value"": ""1571"", ""NumericValue"": 1571.0, ""Low"": null, ""High"": null, ""Comments"": null, ""Date"": ""2025-07-11T11:34:37.813+02:00"", ""TimeDimensionValue"": ""2011"", ""TimeDimensionBegin"": ""2011-01-01T00:00:00+01:00"", ""TimeDimensionEnd"": ""2011-12-31T00:00:00+01:00""}"
WHO GHO OData,HIV_0000000016,HIV_0000000016,Number of pregnant women living with HIV who received antiretrovirals for preventing mother-to-child transmission,CUB,,COUNTRY,2018,184.0,184.0,,,,,,,"{""Id"": 46274, ""IndicatorCode"": ""HIV_0000000016"", ""SpatialDimType"": ""COUNTRY"", ""SpatialDim"": ""CUB"", ""TimeDimType"": ""YEAR"", ""ParentLocationCode"": ""AMR"", ""ParentLocation"": ""Americas"", ""Dim1Type"": null, ""Dim1"": null, ""TimeDim"": 2018, ""Dim2Type"": null, ""Dim2"": null, ""Dim3Type"": null, ""Dim3"": null, ""DataSourceDimType"": null, ""DataSourceDim"": null, ""Value"": ""184"", ""NumericValue"": 184.0, ""Low"": null, ""High"": null, ""Comments"": null, ""Date"": ""2025-07-11T11:34:37.813+02:00"", ""TimeDimensionValue"": ""2018"", ""TimeDimensionBegin"": ""2018-01-01T00:00:00+01:00"", ""TimeDimensionEnd"": ""2018-12-31T00:00:00+01:00""}"
WHO GHO OData,HIV_0000000016,HIV_0000000016,Number of pregnant women living with HIV who received antiretrovirals for preventing mother-to-child transmission,NPL,,COUNTRY,2024,151.0,151.0,,,,,,,"{""Id"": 46441, ""IndicatorCode"": ""HIV_0000000016"", ""SpatialDimType"": ""COUNTRY"", ""SpatialDim"": ""NPL"", ""TimeDimType"": ""YEAR"", ""ParentLocationCode"": ""SEAR"", ""ParentLocation"": ""South-East Asia"", ""Dim1Type"": null, ""Dim1"": null, ""TimeDim"": 2024, ""Dim2Type"": null, ""Dim2"": null, ""Dim3Type"": null, ""Dim3"": null, ""DataSourceDimType"": null, ""DataSourceDim"": null, ""Value"": ""151"", ""NumericValue"": 151.0, ""Low"": null, ""High"": null, ""Comments"": null, ""Date"": ""2025-07-11T11:34:37.813+02:00"", ""TimeDimensionValue"": ""2024"", ""TimeDimensionBegin"": ""2024-01-01T00:00:00+01:00"", ""TimeDimensionEnd"": ""2024-12-31T00:00:00+01:00""}"
