date,location,location_code,representative_city,latitude,longitude,temperature_mean,temperature_max,temperature_min,precipitation_sum,relative_humidity_mean,wind_speed_max,source,source_timezone,downloaded_at
2020-01-22,Japan,JPN,Tokyo,35.6762,139.6503,2.7,6.5,0.1,0.0,74,26.1,Open-Meteo archive API,Asia/Tokyo,2026-07-11T00:59:46.570607+00:00
2020-01-23,Japan,JPN,Tokyo,35.6762,139.6503,4.4,6.9,1.4,5.7,87,19.8,Open-Meteo archive API,Asia/Tokyo,2026-07-11T00:59:46.570607+00:00
2020-01-24,Japan,JPN,Tokyo,35.6762,139.6503,7.8,11.8,3.7,0.9,82,37.1,Open-Meteo archive API,Asia/Tokyo,2026-07-11T00:59:46.570607+00:00
2020-01-25,Japan,JPN,Tokyo,35.6762,139.6503,5.7,8.4,3.4,0.0,63,36.4,Open-Meteo archive API,Asia/Tokyo,2026-07-11T00:59:46.570607+00:00
2020-01-26,Japan,JPN,Tokyo,35.6762,139.6503,3.5,6.4,1.4,2.0,79,12.8,Open-Meteo archive API,Asia/Tokyo,2026-07-11T00:59:46.570607+00:00
2020-01-27,Japan,JPN,Tokyo,35.6762,139.6503,3.8,6.8,1.2,3.0,78,23.7,Open-Meteo archive API,Asia/Tokyo,2026-07-11T00:59:46.570607+00:00
2020-01-28,Japan,JPN,Tokyo,35.6762,139.6503,4.2,7.6,1.3,42.2,92,31.7,Open-Meteo archive API,Asia/Tokyo,2026-07-11T00:59:46.570607+00:00
2020-01-29,Japan,JPN,Tokyo,35.6762,139.6503,11.3,17.4,6.6,33.5,78,53.9,Open-Meteo archive API,Asia/Tokyo,2026-07-11T00:59:46.570607+00:00
2020-01-30,Japan,JPN,Tokyo,35.6762,139.6503,10.3,16.8,5.6,0.2,70,27.4,Open-Meteo archive API,Asia/Tokyo,2026-07-11T00:59:46.570607+00:00
2020-01-31,Japan,JPN,Tokyo,35.6762,139.6503,6.4,10.8,2.9,0.0,55,47.4,Open-Meteo archive API,Asia/Tokyo,2026-07-11T00:59:46.570607+00:00
2020-02-01,Japan,JPN,Tokyo,35.6762,139.6503,5.6,11.8,1.1,0.0,55,31.3,Open-Meteo archive API,Asia/Tokyo,2026-07-11T00:59:46.570607+00:00
2020-02-02,Japan,JPN,Tokyo,35.6762,139.6503,6.7,11.5,2.5,0.0,60,28.4,Open-Meteo archive API,Asia/Tokyo,2026-07-11T00:59:46.570607+00:00
2020-02-03,Japan,JPN,Tokyo,35.6762,139.6503,7.0,13.5,2.7,0.0,74,26.1,Open-Meteo archive API,Asia/Tokyo,2026-07-11T00:59:46.570607+00:00
2020-02-04,Japan,JPN,Tokyo,35.6762,139.6503,6.5,10.2,2.8,0.0,66,32.6,Open-Meteo archive API,Asia/Tokyo,2026-07-11T00:59:46.570607+00:00
2020-02-05,Japan,JPN,Tokyo,35.6762,139.6503,5.6,14.0,1.3,0.0,68,39.2,Open-Meteo archive API,Asia/Tokyo,2026-07-11T00:59:46.570607+00:00
2020-02-06,Japan,JPN,Tokyo,35.6762,139.6503,0.9,5.2,-2.1,0.0,46,52.2,Open-Meteo archive API,Asia/Tokyo,2026-07-11T00:59:46.570607+00:00
2020-02-07,Japan,JPN,Tokyo,35.6762,139.6503,0.3,4.8,-3.9,0.0,64,21.6,Open-Meteo archive API,Asia/Tokyo,2026-07-11T00:59:46.570607+00:00
2020-02-08,Japan,JPN,Tokyo,35.6762,139.6503,3.7,10.9,-1.9,0.0,63,27.8,Open-Meteo archive API,Asia/Tokyo,2026-07-11T00:59:46.570607+00:00
2020-02-09,Japan,JPN,Tokyo,35.6762,139.6503,2.1,6.1,-0.6,0.0,49,42.8,Open-Meteo archive API,Asia/Tokyo,2026-07-11T00:59:46.570607+00:00
2020-02-10,Japan,JPN,Tokyo,35.6762,139.6503,2.3,7.4,-1.8,0.0,66,20.7,Open-Meteo archive API,Asia/Tokyo,2026-07-11T00:59:46.570607+00:00
2020-02-11,Japan,JPN,Tokyo,35.6762,139.6503,4.2,9.4,0.4,0.0,61,32.4,Open-Meteo archive API,Asia/Tokyo,2026-07-11T00:59:46.570607+00:00
2020-02-12,Japan,JPN,Tokyo,35.6762,139.6503,5.9,14.4,-0.3,0.0,73,29.4,Open-Meteo archive API,Asia/Tokyo,2026-07-11T00:59:46.570607+00:00
2020-02-13,Japan,JPN,Tokyo,35.6762,139.6503,9.8,15.5,5.2,2.1,79,22.8,Open-Meteo archive API,Asia/Tokyo,2026-07-11T00:59:46.570607+00:00
2020-02-14,Japan,JPN,Tokyo,35.6762,139.6503,11.0,15.5,6.3,1.0,80,16.6,Open-Meteo archive API,Asia/Tokyo,2026-07-11T00:59:46.570607+00:00
2020-02-15,Japan,JPN,Tokyo,35.6762,139.6503,10.9,16.0,6.8,0.0,76,17.8,Open-Meteo archive API,Asia/Tokyo,2026-07-11T00:59:46.570607+00:00
2020-02-16,Japan,JPN,Tokyo,35.6762,139.6503,8.4,11.1,5.8,17.4,94,19.9,Open-Meteo archive API,Asia/Tokyo,2026-07-11T00:59:46.570607+00:00
2020-02-17,Japan,JPN,Tokyo,35.6762,139.6503,10.0,15.1,6.4,5.6,86,20.7,Open-Meteo archive API,Asia/Tokyo,2026-07-11T00:59:46.570607+00:00
2020-02-18,Japan,JPN,Tokyo,35.6762,139.6503,5.7,11.6,1.2,1.5,60,24.9,Open-Meteo archive API,Asia/Tokyo,2026-07-11T00:59:46.570607+00:00
2020-02-19,Japan,JPN,Tokyo,35.6762,139.6503,6.1,11.3,1.4,0.0,58,27.0,Open-Meteo archive API,Asia/Tokyo,2026-07-11T00:59:46.570607+00:00
2020-02-20,Japan,JPN,Tokyo,35.6762,139.6503,6.8,11.9,1.8,0.3,72,15.9,Open-Meteo archive API,Asia/Tokyo,2026-07-11T00:59:46.570607+00:00
2020-02-21,Japan,JPN,Tokyo,35.6762,139.6503,8.2,12.5,3.2,0.1,73,19.7,Open-Meteo archive API,Asia/Tokyo,2026-07-11T00:59:46.570607+00:00
2020-02-22,Japan,JPN,Tokyo,35.6762,139.6503,10.5,16.1,5.2,3.2,81,46.1,Open-Meteo archive API,Asia/Tokyo,2026-07-11T00:59:46.570607+00:00
2020-02-23,Japan,JPN,Tokyo,35.6762,139.6503,8.7,13.6,4.1,0.1,53,35.8,Open-Meteo archive API,Asia/Tokyo,2026-07-11T00:59:46.570607+00:00
2020-02-24,Japan,JPN,Tokyo,35.6762,139.6503,7.5,13.3,1.6,0.0,63,17.2,Open-Meteo archive API,Asia/Tokyo,2026-07-11T00:59:46.570607+00:00
2020-02-25,Japan,JPN,Tokyo,35.6762,139.6503,9.0,13.7,4.5,1.7,73,19.2,Open-Meteo archive API,Asia/Tokyo,2026-07-11T00:59:46.570607+00:00
2020-02-26,Japan,JPN,Tokyo,35.6762,139.6503,7.8,9.3,6.8,3.7,85,22.1,Open-Meteo archive API,Asia/Tokyo,2026-07-11T00:59:46.570607+00:00
2020-02-27,Japan,JPN,Tokyo,35.6762,139.6503,5.5,9.6,1.7,0.5,58,44.9,Open-Meteo archive API,Asia/Tokyo,2026-07-11T00:59:46.570607+00:00
2020-02-28,Japan,JPN,Tokyo,35.6762,139.6503,5.0,9.9,0.3,0.0,60,22.0,Open-Meteo archive API,Asia/Tokyo,2026-07-11T00:59:46.570607+00:00
2020-02-29,Japan,JPN,Tokyo,35.6762,139.6503,7.3,12.3,1.8,0.9,74,17.8,Open-Meteo archive API,Asia/Tokyo,2026-07-11T00:59:46.570607+00:00
2020-03-01,Japan,JPN,Tokyo,35.6762,139.6503,10.4,15.7,5.6,1.3,73,22.0,Open-Meteo archive API,Asia/Tokyo,2026-07-11T00:59:46.570607+00:00
2020-03-02,Japan,JPN,Tokyo,35.6762,139.6503,7.1,9.4,5.6,8.4,85,24.9,Open-Meteo archive API,Asia/Tokyo,2026-07-11T00:59:46.570607+00:00
2020-03-03,Japan,JPN,Tokyo,35.6762,139.6503,9.7,14.9,3.7,0.2,70,31.6,Open-Meteo archive API,Asia/Tokyo,2026-07-11T00:59:46.570607+00:00
2020-03-04,Japan,JPN,Tokyo,35.6762,139.6503,8.0,9.5,6.2,5.9,84,23.4,Open-Meteo archive API,Asia/Tokyo,2026-07-11T00:59:46.570607+00:00
