date,location,location_code,representative_city,latitude,longitude,temperature_mean,temperature_max,temperature_min,precipitation_sum,relative_humidity_mean,wind_speed_max,source,source_timezone,downloaded_at
2024-02-21,France,FRA,Paris,48.8566,2.3522,8.6,10.4,6.6,10.1,86,29.7,Open-Meteo archive API,Europe/Paris,2026-07-11T03:35:08.634188+00:00
2024-02-22,France,FRA,Paris,48.8566,2.3522,11.3,14.2,6.2,16.5,85,42.5,Open-Meteo archive API,Europe/Paris,2026-07-11T03:35:08.634188+00:00
2024-02-23,France,FRA,Paris,48.8566,2.3522,6.0,9.2,4.0,1.5,75,30.9,Open-Meteo archive API,Europe/Paris,2026-07-11T03:35:08.634188+00:00
2024-02-24,France,FRA,Paris,48.8566,2.3522,5.0,8.8,1.8,4.0,82,28.1,Open-Meteo archive API,Europe/Paris,2026-07-11T03:35:08.634188+00:00
2024-02-25,France,FRA,Paris,48.8566,2.3522,6.0,8.8,3.4,8.3,90,24.0,Open-Meteo archive API,Europe/Paris,2026-07-11T03:35:08.634188+00:00
2024-02-26,France,FRA,Paris,48.8566,2.3522,6.7,9.0,4.8,7.9,93,30.7,Open-Meteo archive API,Europe/Paris,2026-07-11T03:35:08.634188+00:00
2024-02-27,France,FRA,Paris,48.8566,2.3522,6.4,9.7,3.9,0.0,78,27.8,Open-Meteo archive API,Europe/Paris,2026-07-11T03:35:08.634188+00:00
2024-02-28,France,FRA,Paris,48.8566,2.3522,5.9,10.8,-0.2,0.0,84,13.6,Open-Meteo archive API,Europe/Paris,2026-07-11T03:35:08.634188+00:00
2024-02-29,France,FRA,Paris,48.8566,2.3522,9.3,10.3,8.4,1.4,90,23.5,Open-Meteo archive API,Europe/Paris,2026-07-11T03:35:08.634188+00:00
2024-03-01,France,FRA,Paris,48.8566,2.3522,7.3,11.1,4.0,5.5,85,36.0,Open-Meteo archive API,Europe/Paris,2026-07-11T03:35:08.634188+00:00
2024-03-02,France,FRA,Paris,48.8566,2.3522,6.5,8.7,4.7,11.0,89,24.6,Open-Meteo archive API,Europe/Paris,2026-07-11T03:35:08.634188+00:00
2024-03-03,France,FRA,Paris,48.8566,2.3522,5.8,8.7,3.3,3.9,86,14.3,Open-Meteo archive API,Europe/Paris,2026-07-11T03:35:08.634188+00:00
2024-03-04,France,FRA,Paris,48.8566,2.3522,5.1,11.2,-0.7,0.5,79,12.6,Open-Meteo archive API,Europe/Paris,2026-07-11T03:35:08.634188+00:00
2024-03-05,France,FRA,Paris,48.8566,2.3522,6.9,9.4,4.5,7.5,83,18.7,Open-Meteo archive API,Europe/Paris,2026-07-11T03:35:08.634188+00:00
2024-03-06,France,FRA,Paris,48.8566,2.3522,6.2,9.5,3.5,2.5,87,7.9,Open-Meteo archive API,Europe/Paris,2026-07-11T03:35:08.634188+00:00
2024-03-07,France,FRA,Paris,48.8566,2.3522,6.3,12.9,0.9,0.0,81,20.1,Open-Meteo archive API,Europe/Paris,2026-07-11T03:35:08.634188+00:00
2024-03-08,France,FRA,Paris,48.8566,2.3522,8.1,13.6,2.3,0.0,72,25.5,Open-Meteo archive API,Europe/Paris,2026-07-11T03:35:08.634188+00:00
2024-03-09,France,FRA,Paris,48.8566,2.3522,9.2,13.9,5.7,4.1,75,27.4,Open-Meteo archive API,Europe/Paris,2026-07-11T03:35:08.634188+00:00
2024-03-10,France,FRA,Paris,48.8566,2.3522,7.9,10.5,6.0,2.7,88,16.4,Open-Meteo archive API,Europe/Paris,2026-07-11T03:35:08.634188+00:00
2024-03-11,France,FRA,Paris,48.8566,2.3522,7.3,12.1,3.5,2.0,86,21.8,Open-Meteo archive API,Europe/Paris,2026-07-11T03:35:08.634188+00:00
2024-03-12,France,FRA,Paris,48.8566,2.3522,8.8,11.5,6.7,5.6,90,17.4,Open-Meteo archive API,Europe/Paris,2026-07-11T03:35:08.634188+00:00
2024-03-13,France,FRA,Paris,48.8566,2.3522,11.5,14.4,8.9,0.0,83,16.6,Open-Meteo archive API,Europe/Paris,2026-07-11T03:35:08.634188+00:00
2024-03-14,France,FRA,Paris,48.8566,2.3522,10.7,17.6,4.6,0.0,83,15.5,Open-Meteo archive API,Europe/Paris,2026-07-11T03:35:08.634188+00:00
2024-03-15,France,FRA,Paris,48.8566,2.3522,13.0,16.1,11.2,9.5,82,28.9,Open-Meteo archive API,Europe/Paris,2026-07-11T03:35:08.634188+00:00
2024-03-16,France,FRA,Paris,48.8566,2.3522,11.8,14.7,9.3,0.3,74,21.0,Open-Meteo archive API,Europe/Paris,2026-07-11T03:35:08.634188+00:00
2024-03-17,France,FRA,Paris,48.8566,2.3522,11.1,15.1,8.6,5.0,91,15.5,Open-Meteo archive API,Europe/Paris,2026-07-11T03:35:08.634188+00:00
2024-03-18,France,FRA,Paris,48.8566,2.3522,12.7,16.3,9.6,6.7,82,12.6,Open-Meteo archive API,Europe/Paris,2026-07-11T03:35:08.634188+00:00
2024-03-19,France,FRA,Paris,48.8566,2.3522,11.8,17.4,6.1,0.0,78,10.0,Open-Meteo archive API,Europe/Paris,2026-07-11T03:35:08.634188+00:00
2024-03-20,France,FRA,Paris,48.8566,2.3522,12.0,19.1,5.9,0.0,80,10.1,Open-Meteo archive API,Europe/Paris,2026-07-11T03:35:08.634188+00:00
2024-03-21,France,FRA,Paris,48.8566,2.3522,12.1,18.0,6.8,0.0,80,9.2,Open-Meteo archive API,Europe/Paris,2026-07-11T03:35:08.634188+00:00
2024-03-22,France,FRA,Paris,48.8566,2.3522,10.9,17.2,7.1,0.2,84,17.5,Open-Meteo archive API,Europe/Paris,2026-07-11T03:35:08.634188+00:00
2024-03-23,France,FRA,Paris,48.8566,2.3522,7.6,10.7,4.9,6.1,78,27.9,Open-Meteo archive API,Europe/Paris,2026-07-11T03:35:08.634188+00:00
2024-03-24,France,FRA,Paris,48.8566,2.3522,6.9,11.5,3.6,0.6,75,28.7,Open-Meteo archive API,Europe/Paris,2026-07-11T03:35:08.634188+00:00
2024-03-25,France,FRA,Paris,48.8566,2.3522,7.2,12.9,1.0,0.0,73,21.9,Open-Meteo archive API,Europe/Paris,2026-07-11T03:35:08.634188+00:00
2024-03-26,France,FRA,Paris,48.8566,2.3522,9.4,12.5,6.1,7.2,84,23.2,Open-Meteo archive API,Europe/Paris,2026-07-11T03:35:08.634188+00:00
2024-03-27,France,FRA,Paris,48.8566,2.3522,8.0,12.6,4.7,1.2,78,28.6,Open-Meteo archive API,Europe/Paris,2026-07-11T03:35:08.634188+00:00
2024-03-28,France,FRA,Paris,48.8566,2.3522,9.0,12.0,5.4,2.7,69,39.3,Open-Meteo archive API,Europe/Paris,2026-07-11T03:35:08.634188+00:00
2024-03-29,France,FRA,Paris,48.8566,2.3522,10.4,13.6,8.4,5.9,78,23.0,Open-Meteo archive API,Europe/Paris,2026-07-11T03:35:08.634188+00:00
2024-03-30,France,FRA,Paris,48.8566,2.3522,8.9,12.2,6.9,11.2,82,14.5,Open-Meteo archive API,Europe/Paris,2026-07-11T03:35:08.634188+00:00
2024-03-31,France,FRA,Paris,48.8566,2.3522,9.6,14.1,5.7,4.3,83,24.2,Open-Meteo archive API,Europe/Paris,2026-07-11T03:35:08.634188+00:00
2024-04-01,France,FRA,Paris,48.8566,2.3522,9.6,13.6,6.5,4.4,78,23.6,Open-Meteo archive API,Europe/Paris,2026-07-11T03:35:08.634188+00:00
2024-04-02,France,FRA,Paris,48.8566,2.3522,10.5,13.9,7.4,0.6,75,34.0,Open-Meteo archive API,Europe/Paris,2026-07-11T03:35:08.634188+00:00
2024-04-03,France,FRA,Paris,48.8566,2.3522,12.6,16.3,9.8,7.6,78,28.6,Open-Meteo archive API,Europe/Paris,2026-07-11T03:35:08.634188+00:00
2024-04-04,France,FRA,Paris,48.8566,2.3522,14.2,18.2,12.2,12.5,77,35.3,Open-Meteo archive API,Europe/Paris,2026-07-11T03:35:08.634188+00:00
2024-04-05,France,FRA,Paris,48.8566,2.3522,14.9,18.6,12.1,2.1,82,28.8,Open-Meteo archive API,Europe/Paris,2026-07-11T03:35:08.634188+00:00
2024-04-06,France,FRA,Paris,48.8566,2.3522,16.9,24.0,12.2,0.0,68,23.0,Open-Meteo archive API,Europe/Paris,2026-07-11T03:35:08.634188+00:00
2024-04-07,France,FRA,Paris,48.8566,2.3522,15.3,17.1,12.8,9.6,78,17.7,Open-Meteo archive API,Europe/Paris,2026-07-11T03:35:08.634188+00:00
2024-04-08,France,FRA,Paris,48.8566,2.3522,14.3,21.3,8.1,8.3,81,20.2,Open-Meteo archive API,Europe/Paris,2026-07-11T03:35:08.634188+00:00
2024-04-09,France,FRA,Paris,48.8566,2.3522,9.9,12.4,7.7,3.3,69,33.2,Open-Meteo archive API,Europe/Paris,2026-07-11T03:35:08.634188+00:00
2024-04-10,France,FRA,Paris,48.8566,2.3522,9.8,15.6,4.6,0.0,70,13.5,Open-Meteo archive API,Europe/Paris,2026-07-11T03:35:08.634188+00:00
2024-04-11,France,FRA,Paris,48.8566,2.3522,14.0,17.6,9.4,0.4,78,10.5,Open-Meteo archive API,Europe/Paris,2026-07-11T03:35:08.634188+00:00
2024-04-12,France,FRA,Paris,48.8566,2.3522,15.5,22.8,8.9,0.0,80,10.9,Open-Meteo archive API,Europe/Paris,2026-07-11T03:35:08.634188+00:00
2024-04-13,France,FRA,Paris,48.8566,2.3522,17.0,24.4,9.3,0.0,78,17.6,Open-Meteo archive API,Europe/Paris,2026-07-11T03:35:08.634188+00:00
