date,location,location_code,representative_city,latitude,longitude,temperature_mean,temperature_max,temperature_min,precipitation_sum,relative_humidity_mean,wind_speed_max,source,source_timezone,downloaded_at
2021-02-04,Italy,ITA,Rome,41.9028,12.4964,13.3,16.8,10.4,0.0,81,18.3,Open-Meteo archive API,Europe/Rome,2026-07-11T00:59:21.996359+00:00
2021-02-05,Italy,ITA,Rome,41.9028,12.4964,12.2,19.1,6.8,0.0,79,11.9,Open-Meteo archive API,Europe/Rome,2026-07-11T00:59:21.996359+00:00
2021-02-06,Italy,ITA,Rome,41.9028,12.4964,14.2,20.4,7.9,0.0,61,23.7,Open-Meteo archive API,Europe/Rome,2026-07-11T00:59:21.996359+00:00
2021-02-07,Italy,ITA,Rome,41.9028,12.4964,14.2,17.5,11.4,27.5,71,30.6,Open-Meteo archive API,Europe/Rome,2026-07-11T00:59:21.996359+00:00
2021-02-08,Italy,ITA,Rome,41.9028,12.4964,11.4,13.6,8.1,3.9,79,27.4,Open-Meteo archive API,Europe/Rome,2026-07-11T00:59:21.996359+00:00
2021-02-09,Italy,ITA,Rome,41.9028,12.4964,12.2,14.9,10.7,14.6,82,23.4,Open-Meteo archive API,Europe/Rome,2026-07-11T00:59:21.996359+00:00
2021-02-10,Italy,ITA,Rome,41.9028,12.4964,12.8,15.6,9.9,10.0,86,26.1,Open-Meteo archive API,Europe/Rome,2026-07-11T00:59:21.996359+00:00
2021-02-11,Italy,ITA,Rome,41.9028,12.4964,10.4,15.7,5.7,0.0,86,9.3,Open-Meteo archive API,Europe/Rome,2026-07-11T00:59:21.996359+00:00
2021-02-12,Italy,ITA,Rome,41.9028,12.4964,9.5,13.2,4.8,0.0,83,10.9,Open-Meteo archive API,Europe/Rome,2026-07-11T00:59:21.996359+00:00
2021-02-13,Italy,ITA,Rome,41.9028,12.4964,6.7,10.0,0.6,16.1,74,29.9,Open-Meteo archive API,Europe/Rome,2026-07-11T00:59:21.996359+00:00
2021-02-14,Italy,ITA,Rome,41.9028,12.4964,2.2,7.0,-0.9,0.0,47,30.4,Open-Meteo archive API,Europe/Rome,2026-07-11T00:59:21.996359+00:00
2021-02-15,Italy,ITA,Rome,41.9028,12.4964,2.4,8.7,-1.9,0.0,60,15.1,Open-Meteo archive API,Europe/Rome,2026-07-11T00:59:21.996359+00:00
2021-02-16,Italy,ITA,Rome,41.9028,12.4964,3.8,9.4,-1.6,0.0,65,9.2,Open-Meteo archive API,Europe/Rome,2026-07-11T00:59:21.996359+00:00
2021-02-17,Italy,ITA,Rome,41.9028,12.4964,7.7,12.2,4.6,0.0,81,9.8,Open-Meteo archive API,Europe/Rome,2026-07-11T00:59:21.996359+00:00
2021-02-18,Italy,ITA,Rome,41.9028,12.4964,8.3,14.9,2.5,0.0,82,10.7,Open-Meteo archive API,Europe/Rome,2026-07-11T00:59:21.996359+00:00
2021-02-19,Italy,ITA,Rome,41.9028,12.4964,9.2,14.7,4.4,0.0,82,13.7,Open-Meteo archive API,Europe/Rome,2026-07-11T00:59:21.996359+00:00
2021-02-20,Italy,ITA,Rome,41.9028,12.4964,10.4,16.1,6.6,0.0,81,10.0,Open-Meteo archive API,Europe/Rome,2026-07-11T00:59:21.996359+00:00
2021-02-21,Italy,ITA,Rome,41.9028,12.4964,10.0,17.2,3.9,0.0,82,9.3,Open-Meteo archive API,Europe/Rome,2026-07-11T00:59:21.996359+00:00
2021-02-22,Italy,ITA,Rome,41.9028,12.4964,10.6,17.8,4.8,0.0,81,10.8,Open-Meteo archive API,Europe/Rome,2026-07-11T00:59:21.996359+00:00
2021-02-23,Italy,ITA,Rome,41.9028,12.4964,10.4,17.5,5.7,0.0,89,9.7,Open-Meteo archive API,Europe/Rome,2026-07-11T00:59:21.996359+00:00
2021-02-24,Italy,ITA,Rome,41.9028,12.4964,11.3,18.8,5.3,0.0,84,9.7,Open-Meteo archive API,Europe/Rome,2026-07-11T00:59:21.996359+00:00
2021-02-25,Italy,ITA,Rome,41.9028,12.4964,11.3,19.5,5.8,0.0,82,10.0,Open-Meteo archive API,Europe/Rome,2026-07-11T00:59:21.996359+00:00
2021-02-26,Italy,ITA,Rome,41.9028,12.4964,11.0,17.7,5.5,0.0,86,10.1,Open-Meteo archive API,Europe/Rome,2026-07-11T00:59:21.996359+00:00
2021-02-27,Italy,ITA,Rome,41.9028,12.4964,10.6,15.2,7.6,0.0,90,9.2,Open-Meteo archive API,Europe/Rome,2026-07-11T00:59:21.996359+00:00
2021-02-28,Italy,ITA,Rome,41.9028,12.4964,10.9,18.2,5.3,0.0,77,11.0,Open-Meteo archive API,Europe/Rome,2026-07-11T00:59:21.996359+00:00
2021-03-01,Italy,ITA,Rome,41.9028,12.4964,9.5,16.2,4.1,0.0,79,12.0,Open-Meteo archive API,Europe/Rome,2026-07-11T00:59:21.996359+00:00
2021-03-02,Italy,ITA,Rome,41.9028,12.4964,9.5,16.8,3.8,0.0,75,9.6,Open-Meteo archive API,Europe/Rome,2026-07-11T00:59:21.996359+00:00
2021-03-03,Italy,ITA,Rome,41.9028,12.4964,9.4,17.3,3.3,0.0,75,11.3,Open-Meteo archive API,Europe/Rome,2026-07-11T00:59:21.996359+00:00
2021-03-04,Italy,ITA,Rome,41.9028,12.4964,9.6,15.2,5.7,0.0,82,10.5,Open-Meteo archive API,Europe/Rome,2026-07-11T00:59:21.996359+00:00
2021-03-05,Italy,ITA,Rome,41.9028,12.4964,9.9,14.7,5.5,0.8,82,12.1,Open-Meteo archive API,Europe/Rome,2026-07-11T00:59:21.996359+00:00
2021-03-06,Italy,ITA,Rome,41.9028,12.4964,11.1,15.3,7.5,10.8,88,6.8,Open-Meteo archive API,Europe/Rome,2026-07-11T00:59:21.996359+00:00
2021-03-07,Italy,ITA,Rome,41.9028,12.4964,10.1,13.1,7.3,6.8,90,9.3,Open-Meteo archive API,Europe/Rome,2026-07-11T00:59:21.996359+00:00
2021-03-08,Italy,ITA,Rome,41.9028,12.4964,10.4,12.5,9.4,25.8,90,15.1,Open-Meteo archive API,Europe/Rome,2026-07-11T00:59:21.996359+00:00
2021-03-09,Italy,ITA,Rome,41.9028,12.4964,10.1,13.6,7.6,40.6,91,13.3,Open-Meteo archive API,Europe/Rome,2026-07-11T00:59:21.996359+00:00
2021-03-10,Italy,ITA,Rome,41.9028,12.4964,9.4,15.5,5.1,0.1,69,22.0,Open-Meteo archive API,Europe/Rome,2026-07-11T00:59:21.996359+00:00
2021-03-11,Italy,ITA,Rome,41.9028,12.4964,8.4,14.9,1.9,0.0,66,16.2,Open-Meteo archive API,Europe/Rome,2026-07-11T00:59:21.996359+00:00
2021-03-12,Italy,ITA,Rome,41.9028,12.4964,12.6,14.7,10.2,0.1,77,18.4,Open-Meteo archive API,Europe/Rome,2026-07-11T00:59:21.996359+00:00
2021-03-13,Italy,ITA,Rome,41.9028,12.4964,13.1,17.7,9.8,1.7,82,16.2,Open-Meteo archive API,Europe/Rome,2026-07-11T00:59:21.996359+00:00
2021-03-14,Italy,ITA,Rome,41.9028,12.4964,11.4,15.6,6.4,1.4,75,23.9,Open-Meteo archive API,Europe/Rome,2026-07-11T00:59:21.996359+00:00
2021-03-15,Italy,ITA,Rome,41.9028,12.4964,8.6,14.8,3.1,0.0,68,16.9,Open-Meteo archive API,Europe/Rome,2026-07-11T00:59:21.996359+00:00
2021-03-16,Italy,ITA,Rome,41.9028,12.4964,8.3,14.6,3.2,0.0,67,20.6,Open-Meteo archive API,Europe/Rome,2026-07-11T00:59:21.996359+00:00
2021-03-17,Italy,ITA,Rome,41.9028,12.4964,7.2,13.9,1.8,0.0,63,14.7,Open-Meteo archive API,Europe/Rome,2026-07-11T00:59:21.996359+00:00
2021-03-18,Italy,ITA,Rome,41.9028,12.4964,6.5,13.0,0.4,0.0,69,13.2,Open-Meteo archive API,Europe/Rome,2026-07-11T00:59:21.996359+00:00
2021-03-19,Italy,ITA,Rome,41.9028,12.4964,6.2,12.4,-0.2,0.7,70,11.3,Open-Meteo archive API,Europe/Rome,2026-07-11T00:59:21.996359+00:00
2021-03-20,Italy,ITA,Rome,41.9028,12.4964,7.8,12.5,4.7,0.5,61,15.8,Open-Meteo archive API,Europe/Rome,2026-07-11T00:59:21.996359+00:00
2021-03-21,Italy,ITA,Rome,41.9028,12.4964,7.6,13.8,3.3,0.0,54,18.9,Open-Meteo archive API,Europe/Rome,2026-07-11T00:59:21.996359+00:00
2021-03-22,Italy,ITA,Rome,41.9028,12.4964,7.6,14.4,2.4,0.0,54,24.1,Open-Meteo archive API,Europe/Rome,2026-07-11T00:59:21.996359+00:00
2021-03-23,Italy,ITA,Rome,41.9028,12.4964,7.3,12.7,3.2,0.0,48,23.7,Open-Meteo archive API,Europe/Rome,2026-07-11T00:59:21.996359+00:00
2021-03-24,Italy,ITA,Rome,41.9028,12.4964,8.2,16.3,1.3,0.0,60,14.7,Open-Meteo archive API,Europe/Rome,2026-07-11T00:59:21.996359+00:00
2021-03-25,Italy,ITA,Rome,41.9028,12.4964,9.5,16.5,2.8,0.0,73,13.4,Open-Meteo archive API,Europe/Rome,2026-07-11T00:59:21.996359+00:00
2021-03-26,Italy,ITA,Rome,41.9028,12.4964,10.7,17.0,5.2,0.0,80,14.2,Open-Meteo archive API,Europe/Rome,2026-07-11T00:59:21.996359+00:00
2021-03-27,Italy,ITA,Rome,41.9028,12.4964,12.2,17.2,8.4,0.0,79,14.4,Open-Meteo archive API,Europe/Rome,2026-07-11T00:59:21.996359+00:00
2021-03-28,Italy,ITA,Rome,41.9028,12.4964,12.4,18.6,7.7,0.0,79,11.8,Open-Meteo archive API,Europe/Rome,2026-07-11T00:59:21.996359+00:00
2021-03-29,Italy,ITA,Rome,41.9028,12.4964,12.8,20.3,7.1,0.0,77,14.6,Open-Meteo archive API,Europe/Rome,2026-07-11T00:59:21.996359+00:00
2021-03-30,Italy,ITA,Rome,41.9028,12.4964,14.2,22.6,6.5,0.0,68,13.5,Open-Meteo archive API,Europe/Rome,2026-07-11T00:59:21.996359+00:00
2021-03-31,Italy,ITA,Rome,41.9028,12.4964,14.7,22.7,7.7,0.0,64,15.9,Open-Meteo archive API,Europe/Rome,2026-07-11T00:59:21.996359+00:00
2021-04-01,Italy,ITA,Rome,41.9028,12.4964,14.9,21.3,9.6,0.0,69,13.5,Open-Meteo archive API,Europe/Rome,2026-07-11T00:59:21.996359+00:00
2021-04-02,Italy,ITA,Rome,41.9028,12.4964,14.7,20.8,10.5,0.0,83,13.4,Open-Meteo archive API,Europe/Rome,2026-07-11T00:59:21.996359+00:00
2021-04-03,Italy,ITA,Rome,41.9028,12.4964,13.6,18.8,9.2,1.6,78,16.9,Open-Meteo archive API,Europe/Rome,2026-07-11T00:59:21.996359+00:00
2021-04-04,Italy,ITA,Rome,41.9028,12.4964,13.5,19.4,8.4,3.1,67,18.7,Open-Meteo archive API,Europe/Rome,2026-07-11T00:59:21.996359+00:00
2021-04-05,Italy,ITA,Rome,41.9028,12.4964,11.7,15.8,7.7,0.0,62,11.2,Open-Meteo archive API,Europe/Rome,2026-07-11T00:59:21.996359+00:00
2021-04-06,Italy,ITA,Rome,41.9028,12.4964,12.1,17.3,7.0,1.9,75,24.3,Open-Meteo archive API,Europe/Rome,2026-07-11T00:59:21.996359+00:00
2021-04-07,Italy,ITA,Rome,41.9028,12.4964,8.3,13.3,3.8,0.0,53,22.1,Open-Meteo archive API,Europe/Rome,2026-07-11T00:59:21.996359+00:00
2021-04-08,Italy,ITA,Rome,41.9028,12.4964,7.2,14.4,-0.1,0.0,47,17.2,Open-Meteo archive API,Europe/Rome,2026-07-11T00:59:21.996359+00:00
2021-04-09,Italy,ITA,Rome,41.9028,12.4964,8.9,15.8,1.4,0.0,56,16.1,Open-Meteo archive API,Europe/Rome,2026-07-11T00:59:21.996359+00:00
2021-04-10,Italy,ITA,Rome,41.9028,12.4964,11.5,16.0,6.4,0.2,63,19.4,Open-Meteo archive API,Europe/Rome,2026-07-11T00:59:21.996359+00:00
2021-04-11,Italy,ITA,Rome,41.9028,12.4964,13.1,16.9,10.0,3.3,72,24.1,Open-Meteo archive API,Europe/Rome,2026-07-11T00:59:21.996359+00:00
2021-04-12,Italy,ITA,Rome,41.9028,12.4964,12.6,15.8,9.5,15.2,83,22.7,Open-Meteo archive API,Europe/Rome,2026-07-11T00:59:21.996359+00:00
2021-04-13,Italy,ITA,Rome,41.9028,12.4964,11.5,15.0,7.6,4.2,76,15.8,Open-Meteo archive API,Europe/Rome,2026-07-11T00:59:21.996359+00:00
2021-04-14,Italy,ITA,Rome,41.9028,12.4964,9.5,15.0,4.1,0.3,75,12.7,Open-Meteo archive API,Europe/Rome,2026-07-11T00:59:21.996359+00:00
2021-04-15,Italy,ITA,Rome,41.9028,12.4964,10.4,15.1,5.8,0.5,73,10.8,Open-Meteo archive API,Europe/Rome,2026-07-11T00:59:21.996359+00:00
2021-04-16,Italy,ITA,Rome,41.9028,12.4964,10.3,16.1,4.7,0.0,74,12.9,Open-Meteo archive API,Europe/Rome,2026-07-11T00:59:21.996359+00:00
2021-04-17,Italy,ITA,Rome,41.9028,12.4964,10.7,16.5,5.7,0.0,60,16.1,Open-Meteo archive API,Europe/Rome,2026-07-11T00:59:21.996359+00:00
2021-04-18,Italy,ITA,Rome,41.9028,12.4964,9.9,15.0,5.7,7.6,75,11.2,Open-Meteo archive API,Europe/Rome,2026-07-11T00:59:21.996359+00:00
2021-04-19,Italy,ITA,Rome,41.9028,12.4964,9.5,14.8,5.0,4.6,82,9.0,Open-Meteo archive API,Europe/Rome,2026-07-11T00:59:21.996359+00:00
2021-04-20,Italy,ITA,Rome,41.9028,12.4964,10.1,15.9,4.5,2.8,81,12.0,Open-Meteo archive API,Europe/Rome,2026-07-11T00:59:21.996359+00:00
2021-04-21,Italy,ITA,Rome,41.9028,12.4964,11.3,16.9,5.4,0.6,76,13.4,Open-Meteo archive API,Europe/Rome,2026-07-11T00:59:21.996359+00:00
2021-04-22,Italy,ITA,Rome,41.9028,12.4964,12.4,15.2,9.8,3.3,82,9.4,Open-Meteo archive API,Europe/Rome,2026-07-11T00:59:21.996359+00:00
2021-04-23,Italy,ITA,Rome,41.9028,12.4964,13.6,20.3,8.6,1.5,81,15.5,Open-Meteo archive API,Europe/Rome,2026-07-11T00:59:21.996359+00:00
2021-04-24,Italy,ITA,Rome,41.9028,12.4964,14.3,21.9,7.7,0.0,65,17.4,Open-Meteo archive API,Europe/Rome,2026-07-11T00:59:21.996359+00:00
2021-04-25,Italy,ITA,Rome,41.9028,12.4964,14.3,20.6,8.5,0.0,70,15.9,Open-Meteo archive API,Europe/Rome,2026-07-11T00:59:21.996359+00:00
2021-04-26,Italy,ITA,Rome,41.9028,12.4964,14.8,21.6,7.9,0.4,63,20.2,Open-Meteo archive API,Europe/Rome,2026-07-11T00:59:21.996359+00:00
2021-04-27,Italy,ITA,Rome,41.9028,12.4964,15.5,21.0,11.2,5.3,77,17.9,Open-Meteo archive API,Europe/Rome,2026-07-11T00:59:21.996359+00:00
2021-04-28,Italy,ITA,Rome,41.9028,12.4964,15.9,19.3,13.0,18.5,87,16.8,Open-Meteo archive API,Europe/Rome,2026-07-11T00:59:21.996359+00:00
2021-04-29,Italy,ITA,Rome,41.9028,12.4964,15.7,19.8,11.7,7.2,87,16.6,Open-Meteo archive API,Europe/Rome,2026-07-11T00:59:21.996359+00:00
2021-04-30,Italy,ITA,Rome,41.9028,12.4964,18.2,25.0,11.9,0.1,76,16.3,Open-Meteo archive API,Europe/Rome,2026-07-11T00:59:21.996359+00:00
2021-05-01,Italy,ITA,Rome,41.9028,12.4964,17.5,22.2,13.7,2.2,80,28.9,Open-Meteo archive API,Europe/Rome,2026-07-11T00:59:21.996359+00:00
2021-05-02,Italy,ITA,Rome,41.9028,12.4964,15.7,18.7,12.5,0.4,79,20.3,Open-Meteo archive API,Europe/Rome,2026-07-11T00:59:21.996359+00:00
2021-05-03,Italy,ITA,Rome,41.9028,12.4964,14.7,19.3,10.5,0.0,72,16.0,Open-Meteo archive API,Europe/Rome,2026-07-11T00:59:21.996359+00:00
2021-05-04,Italy,ITA,Rome,41.9028,12.4964,13.0,19.3,8.1,3.5,78,13.8,Open-Meteo archive API,Europe/Rome,2026-07-11T00:59:21.996359+00:00
2021-05-05,Italy,ITA,Rome,41.9028,12.4964,14.7,19.9,9.5,0.0,77,18.2,Open-Meteo archive API,Europe/Rome,2026-07-11T00:59:21.996359+00:00
2021-05-06,Italy,ITA,Rome,41.9028,12.4964,16.7,21.5,13.1,0.0,72,20.1,Open-Meteo archive API,Europe/Rome,2026-07-11T00:59:21.996359+00:00
2021-05-07,Italy,ITA,Rome,41.9028,12.4964,17.1,20.7,13.3,0.0,73,17.8,Open-Meteo archive API,Europe/Rome,2026-07-11T00:59:21.996359+00:00
2021-05-08,Italy,ITA,Rome,41.9028,12.4964,17.8,24.0,12.6,0.0,75,18.0,Open-Meteo archive API,Europe/Rome,2026-07-11T00:59:21.996359+00:00
2021-05-09,Italy,ITA,Rome,41.9028,12.4964,18.8,24.5,13.5,0.1,75,16.7,Open-Meteo archive API,Europe/Rome,2026-07-11T00:59:21.996359+00:00
2021-05-10,Italy,ITA,Rome,41.9028,12.4964,19.7,25.3,13.2,0.0,64,17.1,Open-Meteo archive API,Europe/Rome,2026-07-11T00:59:21.996359+00:00
2021-05-11,Italy,ITA,Rome,41.9028,12.4964,18.2,24.7,13.7,7.9,70,24.3,Open-Meteo archive API,Europe/Rome,2026-07-11T00:59:21.996359+00:00
2021-05-12,Italy,ITA,Rome,41.9028,12.4964,16.4,20.1,13.4,3.3,78,16.1,Open-Meteo archive API,Europe/Rome,2026-07-11T00:59:21.996359+00:00
2021-05-13,Italy,ITA,Rome,41.9028,12.4964,15.8,19.2,12.8,8.2,76,19.2,Open-Meteo archive API,Europe/Rome,2026-07-11T00:59:21.996359+00:00
2021-05-14,Italy,ITA,Rome,41.9028,12.4964,13.9,18.2,9.2,6.1,82,18.6,Open-Meteo archive API,Europe/Rome,2026-07-11T00:59:21.996359+00:00
2021-05-15,Italy,ITA,Rome,41.9028,12.4964,14.7,20.5,10.0,0.6,78,18.1,Open-Meteo archive API,Europe/Rome,2026-07-11T00:59:21.996359+00:00
2021-05-16,Italy,ITA,Rome,41.9028,12.4964,17.0,21.7,12.9,0.0,70,18.2,Open-Meteo archive API,Europe/Rome,2026-07-11T00:59:21.996359+00:00
2021-05-17,Italy,ITA,Rome,41.9028,12.4964,18.1,21.9,14.0,0.0,69,20.9,Open-Meteo archive API,Europe/Rome,2026-07-11T00:59:21.996359+00:00
2021-05-18,Italy,ITA,Rome,41.9028,12.4964,15.7,21.7,10.2,0.0,64,18.6,Open-Meteo archive API,Europe/Rome,2026-07-11T00:59:21.996359+00:00
2021-05-19,Italy,ITA,Rome,41.9028,12.4964,17.0,20.6,13.3,1.3,74,18.3,Open-Meteo archive API,Europe/Rome,2026-07-11T00:59:21.996359+00:00
2021-05-20,Italy,ITA,Rome,41.9028,12.4964,16.2,22.7,9.6,0.0,59,13.4,Open-Meteo archive API,Europe/Rome,2026-07-11T00:59:21.996359+00:00
2021-05-21,Italy,ITA,Rome,41.9028,12.4964,16.6,22.8,10.1,0.0,61,16.3,Open-Meteo archive API,Europe/Rome,2026-07-11T00:59:21.996359+00:00
2021-05-22,Italy,ITA,Rome,41.9028,12.4964,18.4,22.4,14.1,0.0,55,27.6,Open-Meteo archive API,Europe/Rome,2026-07-11T00:59:21.996359+00:00
2021-05-23,Italy,ITA,Rome,41.9028,12.4964,20.2,23.9,17.2,0.1,64,21.3,Open-Meteo archive API,Europe/Rome,2026-07-11T00:59:21.996359+00:00
2021-05-24,Italy,ITA,Rome,41.9028,12.4964,21.2,29.5,16.0,0.2,66,31.7,Open-Meteo archive API,Europe/Rome,2026-07-11T00:59:21.996359+00:00
2021-05-25,Italy,ITA,Rome,41.9028,12.4964,18.7,23.5,13.9,0.0,77,14.8,Open-Meteo archive API,Europe/Rome,2026-07-11T00:59:21.996359+00:00
2021-05-26,Italy,ITA,Rome,41.9028,12.4964,17.8,23.9,12.2,0.0,65,14.3,Open-Meteo archive API,Europe/Rome,2026-07-11T00:59:21.996359+00:00
2021-05-27,Italy,ITA,Rome,41.9028,12.4964,17.7,23.1,12.9,0.0,66,16.6,Open-Meteo archive API,Europe/Rome,2026-07-11T00:59:21.996359+00:00
2021-05-28,Italy,ITA,Rome,41.9028,12.4964,19.2,27.1,11.8,0.0,65,15.5,Open-Meteo archive API,Europe/Rome,2026-07-11T00:59:21.996359+00:00
2021-05-29,Italy,ITA,Rome,41.9028,12.4964,20.3,27.1,13.5,0.0,55,17.7,Open-Meteo archive API,Europe/Rome,2026-07-11T00:59:21.996359+00:00
