date,location,location_code,representative_city,latitude,longitude,temperature_mean,temperature_max,temperature_min,precipitation_sum,relative_humidity_mean,wind_speed_max,source,source_timezone,downloaded_at
2021-01-01,Brazil,BRA,Brasilia,-15.7939,-47.8828,23.1,28.8,19.6,0.3,73,17.4,Open-Meteo archive API,America/Sao_Paulo,2026-07-11T00:59:43.962284+00:00
2021-01-02,Brazil,BRA,Brasilia,-15.7939,-47.8828,22.5,27.1,19.9,4.2,77,10.6,Open-Meteo archive API,America/Sao_Paulo,2026-07-11T00:59:43.962284+00:00
2021-01-03,Brazil,BRA,Brasilia,-15.7939,-47.8828,22.4,28.1,18.5,9.4,76,16.5,Open-Meteo archive API,America/Sao_Paulo,2026-07-11T00:59:43.962284+00:00
2021-01-04,Brazil,BRA,Brasilia,-15.7939,-47.8828,20.5,23.7,18.5,4.8,85,10.6,Open-Meteo archive API,America/Sao_Paulo,2026-07-11T00:59:43.962284+00:00
2021-01-05,Brazil,BRA,Brasilia,-15.7939,-47.8828,22.9,27.0,17.8,0.0,73,8.0,Open-Meteo archive API,America/Sao_Paulo,2026-07-11T00:59:43.962284+00:00
2021-01-06,Brazil,BRA,Brasilia,-15.7939,-47.8828,24.7,28.6,20.4,0.3,63,9.9,Open-Meteo archive API,America/Sao_Paulo,2026-07-11T00:59:43.962284+00:00
2021-01-07,Brazil,BRA,Brasilia,-15.7939,-47.8828,23.4,27.9,20.0,0.8,75,11.2,Open-Meteo archive API,America/Sao_Paulo,2026-07-11T00:59:43.962284+00:00
2021-01-08,Brazil,BRA,Brasilia,-15.7939,-47.8828,23.0,28.7,19.2,1.1,81,13.8,Open-Meteo archive API,America/Sao_Paulo,2026-07-11T00:59:43.962284+00:00
2021-01-09,Brazil,BRA,Brasilia,-15.7939,-47.8828,23.7,28.0,20.0,5.7,74,7.3,Open-Meteo archive API,America/Sao_Paulo,2026-07-11T00:59:43.962284+00:00
2021-01-10,Brazil,BRA,Brasilia,-15.7939,-47.8828,22.4,27.1,19.5,11.5,82,9.3,Open-Meteo archive API,America/Sao_Paulo,2026-07-11T00:59:43.962284+00:00
2021-01-11,Brazil,BRA,Brasilia,-15.7939,-47.8828,22.3,26.8,18.6,8.0,83,14.5,Open-Meteo archive API,America/Sao_Paulo,2026-07-11T00:59:43.962284+00:00
2021-01-12,Brazil,BRA,Brasilia,-15.7939,-47.8828,22.4,26.3,19.1,10.1,81,7.0,Open-Meteo archive API,America/Sao_Paulo,2026-07-11T00:59:43.962284+00:00
2021-01-13,Brazil,BRA,Brasilia,-15.7939,-47.8828,23.2,27.6,19.4,4.4,78,14.0,Open-Meteo archive API,America/Sao_Paulo,2026-07-11T00:59:43.962284+00:00
2021-01-14,Brazil,BRA,Brasilia,-15.7939,-47.8828,22.0,25.2,19.2,4.3,81,11.3,Open-Meteo archive API,America/Sao_Paulo,2026-07-11T00:59:43.962284+00:00
2021-01-15,Brazil,BRA,Brasilia,-15.7939,-47.8828,22.1,25.6,18.9,4.7,81,14.9,Open-Meteo archive API,America/Sao_Paulo,2026-07-11T00:59:43.962284+00:00
2021-01-16,Brazil,BRA,Brasilia,-15.7939,-47.8828,20.3,22.2,18.0,24.9,89,12.7,Open-Meteo archive API,America/Sao_Paulo,2026-07-11T00:59:43.962284+00:00
2021-01-17,Brazil,BRA,Brasilia,-15.7939,-47.8828,21.7,24.9,18.7,0.7,75,9.3,Open-Meteo archive API,America/Sao_Paulo,2026-07-11T00:59:43.962284+00:00
2021-01-18,Brazil,BRA,Brasilia,-15.7939,-47.8828,22.5,26.6,18.8,4.6,78,11.4,Open-Meteo archive API,America/Sao_Paulo,2026-07-11T00:59:43.962284+00:00
2021-01-19,Brazil,BRA,Brasilia,-15.7939,-47.8828,22.6,27.1,17.8,0.5,70,12.0,Open-Meteo archive API,America/Sao_Paulo,2026-07-11T00:59:43.962284+00:00
2021-01-20,Brazil,BRA,Brasilia,-15.7939,-47.8828,22.1,26.5,17.3,0.0,69,12.9,Open-Meteo archive API,America/Sao_Paulo,2026-07-11T00:59:43.962284+00:00
2021-01-21,Brazil,BRA,Brasilia,-15.7939,-47.8828,22.9,27.4,18.7,0.0,63,14.2,Open-Meteo archive API,America/Sao_Paulo,2026-07-11T00:59:43.962284+00:00
2021-01-22,Brazil,BRA,Brasilia,-15.7939,-47.8828,22.6,26.7,18.3,0.4,66,14.3,Open-Meteo archive API,America/Sao_Paulo,2026-07-11T00:59:43.962284+00:00
2021-01-23,Brazil,BRA,Brasilia,-15.7939,-47.8828,22.7,27.4,17.8,0.0,64,13.7,Open-Meteo archive API,America/Sao_Paulo,2026-07-11T00:59:43.962284+00:00
2021-01-24,Brazil,BRA,Brasilia,-15.7939,-47.8828,23.2,27.9,19.0,0.0,62,14.6,Open-Meteo archive API,America/Sao_Paulo,2026-07-11T00:59:43.962284+00:00
